Date,Total
1960M01,5787
1960M02,6240
1960M03,6947
1960M04,6677
1960M05,6807
1960M06,6367
1960M07,6503
1960M08,6307
1960M09,6417
1960M10,6206
1960M11,5880
1960M12,5939
1961M01,6197
1961M02,5946
1961M03,6947
1961M04,6665
1961M05,6698
1961M06,6254
1961M07,6400
1961M08,6376
1961M09,6415
1961M10,6244
1961M11,6036
1961M12,6261
1962M01,6291
1962M02,6304
1962M03,7150
1962M04,6950
1962M05,7016
1962M06,6577
1962M07,6525
1962M08,6533
1962M09,6460
1962M10,6066
1962M11,5893
1962M12,6043
1963M01,6442
1963M02,6155
1963M03,7684
1963M04,7362
1963M05,7353
1963M06,6938
1963M07,6897
1963M08,6873
1963M09,6959
1963M10,6848
1963M11,6499
1963M12,6403
1964M01,6673
1964M02,6779
1964M03,7603
1964M04,7467
1964M05,7092
1964M06,6847
1964M07,7032
1964M08,6789
1964M09,7027
1964M10,6802
1964M11,6379
1964M12,6866
1965M01,6871
1965M02,6555
1965M03,7641
1965M04,7648
1965M05,7374
1965M06,7229
1965M07,7363
1965M08,7258
1965M09,7217
1965M10,6942
1965M11,6754
1965M12,6944
1966M01,7044
1966M02,6704
1966M03,8017
1966M04,8022
1966M05,7778
1966M06,7223
1966M07,7517
1966M08,7402
1966M09,7442
1966M10,7489
1966M11,6875
1966M12,6819
1967M01,6955
1967M02,6664
1967M03,7631
1967M04,7473
1967M05,7350
1967M06,6758
1967M07,6890
1967M08,6651
1967M09,6535
1967M10,6462
1967M11,5928
1967M12,6113
1968M01,6075
1968M02,6101
1968M03,7043
1968M04,7036
1968M05,6801
1968M06,6300
1968M07,6076
1968M08,6081
1968M09,6012
1968M10,5841
1968M11,5564
1968M12,5613
1969M01,6033
1969M02,5515
1969M03,6621
1969M04,6476
1969M05,6431
1969M06,5996
1969M07,5977
1969M08,5861
1969M09,5934
1969M10,5808
1969M11,5347
1969M12,5299
1970M01,5499
1970M02,5303
1970M03,6418
1970M04,6570
1970M05,6330
1970M06,6079
1970M07,6073
1970M08,6045
1970M09,5846
1970M10,5454
1970M11,5576
1970M12,5609
1971M01,5817
1971M02,5604
1971M03,6715
1971M04,6802
1971M05,6925
1971M06,6382
1971M07,6368
1971M08,6460
1971M09,6436
1971M10,6011
1971M11,5967
1971M12,5872
1972M01,6088
1972M02,6148
1972M03,6890
1972M04,6967
1972M05,6963
1972M06,6631
1972M07,6405
1972M08,6398
1972M09,6135
1972M10,5764
1972M11,5492
1972M12,5624
1973M01,5936
1973M02,5717
1973M03,6729
1973M04,6375
1973M05,6501
1973M06,6195
1973M07,6157
1973M08,5938
1973M09,5903
1973M10,5524
1973M11,5449
1973M12,5471
1974M01,5932
1974M02,5436
1974M03,6648
1974M04,6376
1974M05,6393
1974M06,5751
1974M07,6082
1974M08,5947
1974M09,6261
1974M10,5761
1974M11,5442
1974M12,5298
1975M01,5902
1975M02,5870
1975M03,6477
1975M04,6664
1975M05,6365
1975M06,6115
1975M07,6385
1975M08,6063
1975M09,6001
1975M10,5633
1975M11,5222
1975M12,5374
1976M01,5376
1976M02,5522
1976M03,6221
1976M04,5852
1976M05,5839
1976M06,5760
1976M07,5613
1976M08,5381
1976M09,5346
1976M10,5166
1976M11,4598
1976M12,4593
1977M01,5053
1977M02,4889
1977M03,5748
1977M04,5412
1977M05,5589
1977M06,5321
1977M07,5232
1977M08,5254
1977M09,4960
1977M10,5050
1977M11,4766
1977M12,4604
1978M01,4944
1978M02,4695
1978M03,5670
1978M04,5635
1978M05,5964
1978M06,5413
1978M07,5470
1978M08,5264
1978M09,5155
1978M10,4936
1978M11,4482
1978M12,4408
1979M01,4747
1979M02,4643
1979M03,5550
1979M04,5521
1979M05,5445
1979M06,5274
1979M07,5032
1979M08,5037
1979M09,4842
1979M10,4796
1979M11,4359
1979M12,4218
1980M01,4738
1980M02,4590
1980M03,5233
1980M04,5345
1980M05,5190
1980M06,4919
1980M07,5076
1980M08,4805
1980M09,4685
1980M10,4461
1980M11,4124
1980M12,4127
1981M01,4200
1981M02,4087
1981M03,4595
1981M04,4765
1981M05,4745
1981M06,4725
1981M07,4790
1981M08,4545
1981M09,4616
1981M10,4155
1981M11,3870
1981M12,3996
1982M01,4368
1982M02,4067
1982M03,4732
1982M04,4640
1982M05,4876
1982M06,4600
1982M07,4606
1982M08,4405
1982M09,4334
1982M10,4239
1982M11,3878
1982M12,3913
1983M01,3863
1983M02,3864
1983M03,4597
1983M04,4577
1983M05,4363
1983M06,4521
1983M07,4474
1983M08,4493
1983M09,4342
1983M10,4188
1983M11,3816
1983M12,3724
1984M01,3974
1984M02,4009
1984M03,4653
1984M04,4570
1984M05,4623
1984M06,4490
1984M07,4545
1984M08,4546
1984M09,4340
1984M10,4247
1984M11,4027
1984M12,3776
1985M01,4060
1985M02,3952
1985M03,4662
1985M04,4929
1985M05,4834
1985M06,4604
1985M07,4826
1985M08,4754
1985M09,4631
1985M10,4422
1985M11,4037
1985M12,4038
1986M01,4080
1986M02,4301
1986M03,4751
1986M04,5030
1986M05,4926
1986M06,4692
1986M07,4993
1986M08,4721
1986M09,4892
1986M10,4533
1986M11,4124
1986M12,4269
1987M01,4367
1987M02,4058
1987M03,4940
1987M04,4998
1987M05,5000
1987M06,5112
1987M07,5100
1987M08,4927
1987M09,4660
1987M10,4438
1987M11,4279
1987M12,4342
1988M01,4500
1988M02,4471
1988M03,5201
1988M04,5061
1988M05,5169
1988M06,4989
1988M07,5160
1988M08,5288
1988M09,5158
1988M10,4716
1988M11,4474
1988M12,4657
1989M01,4707
1989M02,4651
1989M03,5293
1989M04,5300
1989M05,5578
1989M06,5237
1989M07,5486
1989M08,5423
1989M09,5275
1989M10,4846
1989M11,4721
1989M12,4834
1990M01,4930
1990M02,4800
1990M03,5488
1990M04,5426
1990M05,5545
1990M06,5354
1990M07,5878
1990M08,5552
1990M09,5509
1990M10,5380
1990M11,4771
1990M12,4800
1991M01,5146
1991M02,4914
1991M03,5444
1991M04,5641
1991M05,5768
1991M06,5488
1991M07,5818
1991M08,5620
1991M09,5388
1991M10,5130
1991M11,4955
1991M12,5046
1992M01,5244
1992M02,5358
1992M03,5851
1992M04,5739
1992M05,5725
1992M06,5949
1992M07,6156
1992M08,5937
1992M09,5803
1992M10,5614
1992M11,5107
1992M12,5243
1993M01,5539
1993M02,5165
1993M03,5940
1993M04,5783
1993M05,5690
1993M06,5842
1993M07,6110
1993M08,5893
1993M09,5828
1993M10,5414
1993M11,4962
1993M12,5203
1994M01,5361
1994M02,5188
1994M03,5913
1994M04,5988
1994M05,6046
1994M06,6031
1994M07,6237
1994M08,5946
1994M09,5722
1994M10,5869
1994M11,5704
1994M12,5661
1995M01,5708
1995M02,5435
1995M03,6161
1995M04,5831
1995M05,5849
1995M06,5914
1995M07,6292
1995M08,6300
1995M09,5958
1995M10,5731
1995M11,5404
1995M12,5188
1996M01,5524
1996M02,5320
1996M03,5889
1996M04,5625
1996M05,5533
1996M06,5613
1996M07,5914
1996M08,5924
1996M09,5719
1996M10,5581
1996M11,5521
1996M12,5475
1997M01,5554
1997M02,5347
1997M03,5743
1997M04,5734
1997M05,5943
1997M06,5875
1997M07,6182
1997M08,6034
1997M09,5765
1997M10,5554
1997M11,4828
1997M12,5089
1998M01,5372
1998M02,4957
1998M03,5676
1998M04,5693
1998M05,5537
1998M06,5347
1998M07,6087
1998M08,5992
1998M09,5810
1998M10,5459
1998M11,5098
1998M12,5146
1999M01,5316
1999M02,4977
1999M03,5783
1999M04,5686
1999M05,5815
1999M06,5704
1999M07,5946
1999M08,5897
1999M09,5754
1999M10,5297
1999M11,5019
1999M12,5026
2000M01,5439
2000M02,5193
2000M03,5578
2000M04,5768
2000M05,5716
2000M06,5718
2000M07,5963
2000M08,5882
2000M09,5689
2000M10,5719
2000M11,5266
2000M12,5153
2001M01,5577
2001M02,4980
2001M03,5603
2001M04,5362
2001M05,5827
2001M06,5559
2001M07,5861
2001M08,5847
2001M09,5429
2001M10,5462
2001M11,5095
2001M12,4856
2002M01,5336
2002M02,4924
2002M03,5368
2002M04,5381
2002M05,5511
2002M06,5342
2002M07,5717
2002M08,5688
2002M09,5588
2002M10,5451
2002M11,4948
2002M12,4821
2003M01,5178
2003M02,4748
2003M03,5355
2003M04,5333
2003M05,5425
2003M06,5357
2003M07,6124
2003M08,5867
2003M09,5708
2003M10,5615
2003M11,5035
2003M12,4854
2004M01,5255
2004M02,5111
2004M03,5383
2004M04,5281
2004M05,5301
2004M06,5543
2004M07,5903
2004M08,5880
2004M09,5409
2004M10,5306
2004M11,5125
2004M12,5112
2005M01,5283
2005M02,4843
2005M03,5380
2005M04,5370
2005M05,5461
2005M06,5408
2005M07,5752
2005M08,5822
2005M09,5570
2005M10,5456
2005M11,5030
2005M12,4907
2006M01,5043
2006M02,4827
2006M03,5572
2006M04,5187
2006M05,5769
2006M06,5558
2006M07,5805
2006M08,5933
2006M09,5725
2006M10,5557
2006M11,5112
2006M12,4896
2007M01,5090
2007M02,4820
2007M03,5258
2007M04,5114
2007M05,5382
2007M06,5382
2007M07,5643
2007M08,5853
2007M09,5671
2007M10,5673
2007M11,5236
2007M12,4960
2008M01,5220
2008M02,5220
2008M03,5230
2008M04,5232
2008M05,5410
2008M06,5482
2008M07,6106
2008M08,5886
2008M09,5649
2008M10,5454
2008M11,5204
2008M12,4945
2009M01,5143
2009M02,4726
2009M03,5360
2009M04,5126
2009M05,5348
2009M06,5364
2009M07,5690
2009M08,5594
2009M09,5357
2009M10,5080
2009M11,4893
2009M12,5137
2010M01,5232
2010M02,4995
2010M03,5379
2010M04,4936
2010M05,5337
2010M06,5584
2010M07,5557
2010M08,5572
2010M09,5572
2010M10,5353
2010M11,4974
2010M12,4920
2011M01,4978
2011M02,4466
2011M03,4977
2011M04,4616
2011M05,4972
2011M06,5230
2011M07,5425
2011M08,5455
2011M09,5009
2011M10,4742
2011M11,4603
2011M12,4525
2012M01,4779
2012M02,4506
2012M03,4813
2012M04,4527
2012M05,4853
2012M06,4935
2012M07,5314
2012M08,5153
2012M09,4964
2012M10,4982
2012M11,4604
2012M12,4486
2013M01,4575
2013M02,4292
2013M03,4711
2013M04,4594
2013M05,4859
2013M06,4747
2013M07,5159
2013M08,4974
2013M09,4673
2013M10,4613
2013M11,4308
2013M12,4368
2014M01,4735
2014M02,4239
2014M03,4551
2014M04,4614
2014M05,4683
2014M06,4849
2014M07,5295
2014M08,5072
2014M09,4957
2014M10,4914
2014M11,4578
2014M12,4383
2015M01,4604
2015M02,4228
2015M03,4679
2015M04,4472
2015M05,4684
2015M06,4989
2015M07,5221
2015M08,5400
2015M09,5268
2015M10,5198
2015M11,4828
2015M12,4634
2016M01,4738
2016M02,4738
2016M03,4981
2016M04,4853
2016M05,5157
2016M06,5173
2016M07,5767
2016M08,5767
2016M09,5523
2016M10,5345
2016M11,4893
2016M12,4679
2017M01,4910
2017M02,4742
2017M03,4870
2017M04,4798
2017M05,5285
2017M06,5193
2017M07,5401
2017M08,5559
2017M09,5399
2017M10,5401
2017M11,4983
2017M12,4856
2018M01,5061
2018M02,4660
2018M03,5065
2018M04,5011
2018M05,5291
2018M06,5326
2018M07,5638
2018M08,5457
2018M09,5243
2018M10,5213
2018M11,4755
2018M12,4756
2019M01,4929
2019M02,4505
2019M03,4795
2019M04,4898
2019M05,5177
2019M06,5245
2019M07,5674
2019M08,5715
2019M09,5463
2019M10,5276
2019M11,4879
2019M12,4611
2020M01,4937
2020M02,4780
2020M03,4933
2020M04,4821
2020M05,5052
2020M06,5367
2020M07,5625
2020M08,5680
2020M09,5196
2020M10,5200
2020M11,4719
2020M12,4627
2021M01,5092
2021M02,4770
2021M03,5286
2021M04,4989
2021M05,5324
2021M06,5246
2021M07,5889
2021M08,5828
2021M09,5416
2021M10,5593
2021M11,5136
2021M12,4904
2022M01,4880
2022M02,4609
2022M03,4805
2022M04,4484
2022M05,4960
2022M06,5085
2022M07,5318
2022M08,5314
2022M09,5054
2022M10,4886
2022M11,4555
2022M12,4480
2023M01,4734
2023M02,4412
2023M03,4819
2023M04,4525
2023M05,4885
2023M06,4984
2023M07,5240
2023M08,5125
2023M09,4921
