Date,Value
1970M01,77498
1970M02,68902
1970M03,77400
1970M04,75017
1970M05,77775
1970M06,78368
1970M07,83649
1970M08,76693
1970M09,70075
1970M10,71583
1970M11,71693
1970M12,72819
1971M01,79175
1971M02,69631
1971M03,78776
1971M04,73390
1971M05,77984
1971M06,77218
1971M07,82265
1971M08,78151
1971M09,77044
1971M10,75823
1971M11,70260
1971M12,67663
1972M01,75148
1972M02,69415
1972M03,75996
1972M04,71642
1972M05,75234
1972M06,76911
1972M07,82348
1972M08,77117
1972M09,75423
1972M10,73087
1972M11,66976
1972M12,68906
1973M01,75125
1973M02,67208
1973M03,74856
1973M04,71084
1973M05,77171
1973M06,76100
1973M07,80299
1973M08,75523
1973M09,71671
1973M10,70138
1973M11,66378
1973M12,68993
1974M01,73501
1974M02,64876
1974M03,73071
1974M04,70029
1974M05,75554
1974M06,73044
1974M07,79441
1974M08,77336
1974M09,75387
1974M10,73917
1974M11,66606
1974M12,66120
1975M01,71307
1975M02,63461
1975M03,71645
1975M04,68463
1975M05,72619
1975M06,71329
1975M07,76904
1975M08,72670
1975M09,68071
1975M10,65723
1975M11,62236
1975M12,63424
1976M01,68384
1976M03,67318
1976M05,69215
1976M07,69434
1976M09,64977
1976M11,58914
1977M01,61882
1977M02,56229
1977M03,64143
1977M04,60659
1977M05,68606
1977M06,66636
1977M07,67128
1977M08,63870
1977M09,61750
1977M10,60735
1977M11,55028
1977M12,54437
1978M01,59011
1978M02,53406
1978M03,60259
1978M04,58861
1978M05,64974
1978M06,62324
1978M07,64508
1978M08,60691
1978M09,59224
1978M10,58984
1978M11,53451
1978M12,53350
1979M01,56802
1979M02,50880
1979M03,56650
1979M04,56613
1979M05,61826
1979M06,58416
1979M07,61614
1979M08,58402
1979M09,56404
1979M10,54591
1979M11,48678
1979M12,49345
1980M01,52886
1980M02,48441
1980M03,54757
1980M04,51726
1980M05,57290
1980M06,56152
1980M07,58799
1980M08,55133
1980M09,54584
1980M10,53564
1980M11,48936
1980M12,48133
1981M01,51158
1981M02,45752
1981M03,52362
1981M04,52557
1981M05,55551
1981M06,53914
1981M07,56739
1981M08,53400
1981M09,54535
1981M10,51410
1981M11,47454
1981M12,48271
1982M01,50443
1982M02,45802
1982M03,50406
1982M04,50760
1982M05,56257
1982M06,53522
1982M07,56240
1982M08,53923
1982M09,53002
1982M10,51783
1982M11,48820
1982M12,48139
1983M01,49908
1983M02,44307
1983M03,49682
1983M04,47343
1983M05,53621
1983M06,52156
1983M07,56181
1983M08,52887
1983M09,51642
1983M10,51300
1983M11,46538
1983M12,46363
1984M01,47921
1984M02,44455
1984M03,49445
1984M04,46577
1984M05,50335
1984M06,51560
1984M07,54820
1984M08,52932
1984M09,50673
1984M10,50174
1984M11,45013
1984M12,43966
1985M01,46939
1985M02,41785
1985M03,48932
1985M04,48307
1985M05,53760
1985M06,51219
1985M07,53889
1985M08,48924
1985M09,47866
1985M10,48991
1985M11,43694
1985M12,43039
1988M01,46618
1988M02,43272
1988M03,47821
1988M04,44539
1988M05,49480
1988M06,46877
1988M07,50618
1988M08,50025
1988M09,51429
1988M10,49014
1988M11,45071
1988M12,44934
1989M01,44786
1989M02,39860
1989M03,45670
1989M04,43892
1989M05,47996
1989M06,49298
1989M07,51897
1989M08,49635
1989M09,48276
1989M10,48316
1989M11,45074
1989M12,45988
1990M01,46054
1990M02,40908
1990M03,47236
1990M04,45365
1990M05,50147
1990M06,48598
1990M07,53320
1990M08,50807
1990M09,48207
1990M10,48274
1990M11,44718
1990M12,45621
1991M01,46262
1991M02,40794
1991M03,44873
1991M04,44924
1991M05,50618
1991M06,48842
1991M07,50634
1991M08,47372
1991M09,49012
1991M10,48550
1991M11,45380
1991M12,45526
1992M01,47088
1992M02,43314
1992M03,47019
1992M04,45020
1992M05,48192
1992M06,47881
1992M07,51857
1992M08,48996
1992M09,49438
1992M10,48334
1992M11,45094
1992M12,45608
1993M01,45704
1993M02,39578
1993M03,45536
1993M04,43942
1993M05,45465
1993M06,46215
1993M07,52284
1993M08,48270
1993M09,47807
1993M10,47353
1993M11,43330
1993M12,44000
1994M01,43859
1994M02,38767
1994M03,44163
1994M04,43948
1994M05,47419
1994M06,45082
1994M07,47703
1994M08,45599
1994M09,45976
1994M10,44419
1994M11,42382
1994M12,43733
1995M01,42996
1995M02,38420
1995M03,42618
1995M04,40172
1995M05,44708
1995M06,44533
1995M07,47839
1995M08,46507
1995M09,47050
1995M10,47118
1995M11,41321
1995M12,42327
1996M01,42645
1996M02,39315
1996M03,42758
1996M04,40910
1996M05,45116
1996M06,44680
1996M07,48922
1996M08,46096
1996M09,45585
1996M10,45331
1996M11,41007
1996M12,43275
1997M01,42961
1997M02,38353
1997M03,41745
1997M04,43413
1997M05,47167
1997M06,48858
1997M07,51186
1997M08,44149
1997M09,45933
1997M10,41570
1997M11,39199
1997M12,44367
1998M01,41732
1998M02,37342
1998M03,41508
1998M04,41828
1998M05,45053
1998M06,43048
1998M07,45865
1998M08,44114
1998M09,47268
1998M10,45092
1998M11,40577
1998M12,42012
1999M01,41972
1999M02,38512
1999M03,43073
1999M04,39829
1999M05,43015
1999M06,43380
1999M07,48747
1999M08,46834
1999M09,47957
1999M10,45010
1999M11,41994
1999M12,43140
2000M01,44926
2000M02,40573
2000M03,43761
2000M04,43342
2000M05,47415
2000M06,44595
2000M07,48994
2000M08,47388
2000M09,47821
2000M10,47148
2000M11,44182
2000M12,42894
2001M01,44862
2001M02,37837
2001M03,42692
2001M04,41703
2001M05,47106
2001M06,43419
2001M07,47683
2001M08,45910
2001M09,46176
2001M10,46465
2001M11,41957
2001M12,42030
2002M01,44329
2002M02,38999
2002M03,42384
2002M04,42626
2002M05,45699
2002M06,42820
2002M07,48423
2002M08,46391
2002M09,48388
2002M10,49127
2002M11,42543
2002M12,43809
2003M01,44841
2003M02,39824
2003M03,42477
2003M04,41469
2003M05,48110
2003M06,45570
2003M07,48878
2003M08,45333
2003M09,48715
2003M10,47813
2003M11,41737
2003M12,44736
2004M01,45564
2004M02,40672
2004M03,43817
2004M04,39849
2004M05,42472
2004M06,44291
2004M07,51462
2004M08,52113
2004M09,54267
2004M10,50615
2004M11,48566
2004M12,48911
2005M01,44722
2005M02,42303
2005M03,46887
2005M04,43444
2005M05,48558
2005M06,45022
2005M07,46200
2005M08,47751
2005M09,50262
2005M10,48258
2005M11,44699
2005M12,45916
2006M01,47115
2006M02,42217
2006M03,46223
2006M04,38900
2006M05,49584
2006M06,44802
2006M07,46942
2006M08,49094
2006M09,51351
2006M10,52484
2006M11,47457
2006M12,44113
2007M01,49131
2007M02,41762
2007M03,45343
2007M04,40513
2007M05,49462
2007M06,45808
2007M07,48931
2007M08,48555
2007M09,48538
2007M10,54058
2007M11,47004
2007M12,44828
2008M01,51047
2008M02,43579
2008M03,43692
2008M04,45127
2008M05,48954
2008M06,45413
2008M07,52067
2008M08,47559
2008M09,54423
2008M10,51735
2008M11,44952
2008M12,48111
2009M01,47466
2009M02,42740
2009M03,47177
2009M04,43486
2009M05,43799
2009M06,45837
2009M07,51719
2009M08,47722
2009M09,52221
2009M10,52313
2009M11,45846
2009M12,48531
2010M01,45540
2010M02,43074
2010M03,46291
2010M04,43592
2010M05,44233
2010M06,43419
2010M07,47512
2010M08,48783
2010M09,51482
2010M10,50100
2010M11,49352
2010M12,48566
2011M01,45021
2011M02,41862
2011M03,45946
2011M04,39395
2011M05,45619
2011M06,43406
2011M07,46405
2011M08,50426
2011M09,48954
2011M10,47666
2011M11,46473
2011M12,45433
2012M01,45334
2012M02,42412
2012M03,43310
2012M04,39749
2012M05,47082
2012M06,40943
2012M07,46020
2012M08,47358
2012M09,45519
2012M10,51228
2012M11,43939
2012M12,41292
2013M01,44475
2013M02,38083
2013M03,39985
2013M04,37241
2013M05,41868
2013M06,40965
2013M07,46695
2013M08,45028
2013M09,46925
2013M10,45801
2013M11,42711
2013M12,44531
2015M01,41769
2015M02,36108
2015M03,38547
2015M04,38386
2015M05,40989
2015M06,39577
2015M07,42627
2015M08,41367
2015M09,43325
2015M10,42409
2015M11,39328
2015M12,41348
2016M01,39563
2016M02,36161
2016M03,37671
2016M04,33089
2016M05,37012
2016M06,38172
2016M07,42573
2016M08,43359
2016M09,44307
2016M10,42752
2016M11,39367
2016M12,39412
2017M01,38503
2017M02,34333
2017M03,36387
2017M04,34079
2017M05,38462
2017M06,37526
2017M07,40921
2017M08,40619
2017M09,39958
2017M10,41222
2017M11,38227
2017M12,37914
2018M01,37935
2018M02,32663
2018M03,34459
2018M04,31902
2018M05,35607
2018M06,35954
2018M07,39782
2018M08,39334
2018M09,38420
2018M10,38494
2018M11,35520
2018M12,39677
2019M01,36712
2019M02,30663
2019M03,33163
2019M04,31300
2019M05,33281
2019M06,33479
2019M07,36604
2019M08,36655
2019M09,37843
2019M10,38587
2019M11,35333
2019M12,36464
2020M01,36077
2020M02,32070
2020M03,32003
2020M04,30145
2020M05,32259
2020M06,33173
2020M07,36396
2020M08,35540
2020M09,37919
2020M10,37010
2020M11,31869
2020M12,30431
2021M01,31321
2021M02,29808
2021M03,33556
2021M04,30586
2021M05,31273
2021M06,31315
2021M07,34456
2021M08,35226
2021M09,37252
2021M10,36578
2021M11,34094
2021M12,34784
